FltNum,DptrDate,DptrTime,DptrStn,ArrvDate,ArrvTime,ArrvStn,机组成员1,,,机组成员2,,
FB412,8/20/2019,6:25,TGD,8/20/2019,7:35,HOM,1,0,0,0,1,0
FB412,8/21/2019,7:05,HOM,8/21/2019,8:20,TGD,1,0,0,0,1,0
FB412,8/22/2019,6:25,TGD,8/22/2019,7:30,HOM,1,0,0,0,1,0
FB412,8/23/2019,7:05,HOM,8/23/2019,8:20,TGD,1,0,0,0,1,0
FB412,8/24/2019,6:25,TGD,8/24/2019,7:30,HOM,1,0,0,0,1,0
FB412,8/25/2019,7:05,HOM,8/25/2019,8:20,TGD,1,0,0,0,1,0
FB412,8/26/2019,6:25,TGD,8/26/2019,7:30,HOM,1,0,0,0,1,0
FB412,8/27/2019,7:05,HOM,8/27/2019,8:15,TGD,1,0,0,0,1,0
FB412,8/28/2019,6:40,TGD,8/28/2019,7:55,OOJ,1,0,0,0,1,0
FB986,8/29/2019,7:05,OOJ,8/29/2019,8:20,TGD,1,0,0,0,1,0
FB292,8/30/2019,6:40,TGD,8/30/2019,7:55,OOJ,1,0,0,0,1,0
FB292,8/31/2019,7:05,OOJ,8/31/2019,8:20,TGD,1,0,0,0,1,0
FB243,8/31/2019,8:30,TGD,8/31/2019,10:15,FBX,1,0,0,0,1,0
FB250,8/31/2019,11:20,FBX,8/31/2019,13:05,TGD,1,0,0,0,1,0
FB991,8/31/2019,13:05,TGD,8/31/2019,14:30,HOM,1,0,0,0,1,0
FB30,8/31/2019,15:00,HOM,8/31/2019,16:15,TGD,1,0,0,0,1,0
FB263,8/31/2019,16:25,TGD,8/31/2019,18:15,FBX,1,0,0,0,1,0
FB266,8/31/2019,18:25,FBX,8/31/2019,20:10,TGD,1,0,0,0,1,0
,任务环9,,,,,,,,,,,
,,,,,,,,,,,,
FB985,8/2/2019,6:25,TGD,8/2/2019,7:30,HOM,1,0,0,0,1,0
FB985,8/3/2019,7:05,HOM,8/3/2019,8:15,TGD,1,0,0,0,1,0
FB411,8/5/2019,6:25,TGD,8/5/2019,7:30,HOM,1,0,0,0,1,0
FB985,8/6/2019,7:05,HOM,8/6/2019,8:20,TGD,1,0,0,0,1,0
FB985,8/7/2019,6:25,TGD,8/7/2019,7:35,HOM,1,0,0,0,1,0
FB411,8/8/2019,7:05,HOM,8/8/2019,8:20,TGD,1,0,0,0,1,0
FB985,8/9/2019,6:25,TGD,8/9/2019,7:30,HOM,1,0,0,0,1,0
FB985,8/10/2019,7:05,HOM,8/10/2019,8:20,TGD,1,0,0,0,1,0
FB985,8/11/2019,6:25,TGD,8/11/2019,7:30,HOM,1,0,0,0,1,0
FB411,8/12/2019,7:05,HOM,8/12/2019,8:20,TGD,1,0,0,0,1,0
FB985,8/13/2019,6:25,TGD,8/13/2019,7:35,HOM,1,0,0,0,1,0
FB985,8/14/2019,7:05,HOM,8/14/2019,8:20,TGD,1,0,0,0,1,0
FB293,8/15/2019,6:25,TGD,8/15/2019,7:30,HOM,1,0,0,0,1,0
FB293,8/16/2019,7:05,HOM,8/16/2019,8:20,TGD,1,0,0,0,1,0
FB293,8/17/2019,6:25,TGD,8/17/2019,7:30,HOM,1,0,0,0,1,0
FB986,8/18/2019,7:05,HOM,8/18/2019,8:20,TGD,1,0,0,0,1,0
FB412,8/19/2019,6:25,TGD,8/19/2019,7:30,HOM,1,0,0,0,1,0
FB412,8/20/2019,7:05,HOM,8/20/2019,8:20,TGD,1,0,0,0,1,0
FB412,8/21/2019,6:25,TGD,8/21/2019,7:35,HOM,1,0,0,0,1,0
FB412,8/22/2019,7:05,HOM,8/22/2019,8:20,TGD,1,0,0,0,1,0
FB412,8/23/2019,6:25,TGD,8/23/2019,7:30,HOM,1,0,0,0,1,0
FB412,8/24/2019,7:05,HOM,8/24/2019,8:20,TGD,1,0,0,0,1,0
FB412,8/25/2019,6:25,TGD,8/25/2019,7:30,HOM,1,0,0,0,1,0
FB412,8/26/2019,7:05,HOM,8/26/2019,8:15,TGD,1,0,0,0,1,0
FB412,8/27/2019,6:40,TGD,8/27/2019,7:55,OOJ,1,0,0,0,1,0
FB412,8/28/2019,7:05,OOJ,8/28/2019,8:20,TGD,1,0,0,0,1,0
FB986,8/29/2019,6:40,TGD,8/29/2019,7:55,OOJ,1,0,0,0,1,0
FB292,8/30/2019,7:05,OOJ,8/30/2019,8:20,TGD,1,0,0,0,1,0
FB292,8/31/2019,6:40,TGD,8/31/2019,7:55,OOJ,1,0,0,0,1,0
FB294,8/31/2019,8:45,OOJ,8/31/2019,10:00,TGD,1,0,0,0,1,0
FB19,8/31/2019,10:00,TGD,8/31/2019,11:05,HOM,1,0,0,0,1,0
FB775,8/31/2019,11:55,HOM,8/31/2019,13:50,NOU,1,0,0,0,1,0
FB290,8/31/2019,14:20,NOU,8/31/2019,16:40,FBX,1,0,0,0,1,0
FB262,8/31/2019,16:50,FBX,8/31/2019,18:40,TGD,1,0,0,0,1,0
,任务环10,,,,,,,,,,,
,,,,,,,,,,,,
FB8558,8/3/2019,6:25,TGD,8/3/2019,7:30,HOM,1,0,0,0,1,0
FB8558,8/4/2019,7:05,HOM,8/4/2019,8:20,TGD,1,0,0,0,1,0
FB985,8/6/2019,6:25,TGD,8/6/2019,7:30,HOM,1,0,0,0,1,0
FB985,8/7/2019,7:05,HOM,8/7/2019,8:15,TGD,1,0,0,0,1,0
FB985,8/13/2019,6:25,TGD,8/13/2019,7:30,HOM,1,0,0,0,1,0
FB985,8/14/2019,7:05,HOM,8/14/2019,8:15,TGD,1,0,0,0,1,0
FB293,8/20/2019,6:25,TGD,8/20/2019,7:30,HOM,1,0,0,0,1,0
FB293,8/21/2019,7:05,HOM,8/21/2019,8:15,TGD,1,0,0,0,1,0
FB293,8/22/2019,6:40,TGD,8/22/2019,7:55,OOJ,1,0,0,0,1,0
FB993,8/23/2019,7:05,OOJ,8/23/2019,8:20,TGD,1,0,0,0,1,0
FB993,8/24/2019,6:40,TGD,8/24/2019,7:55,OOJ,1,0,0,0,1,0
FB13,8/25/2019,7:05,OOJ,8/25/2019,8:20,TGD,1,0,0,0,1,0
FB412,8/26/2019,6:40,TGD,8/26/2019,7:55,OOJ,1,0,0,0,1,0
FB986,8/27/2019,7:05,OOJ,8/27/2019,8:20,TGD,1,0,0,0,1,0
FB986,8/28/2019,6:40,TGD,8/28/2019,9:05,SXA,1,0,0,0,1,0
FB986,8/29/2019,4:50,SXA,8/29/2019,7:00,TGD,1,0,0,0,1,0
FB292,8/30/2019,6:40,TGD,8/30/2019,9:05,SXA,1,0,0,0,1,0
FB292,8/31/2019,4:50,SXA,8/31/2019,7:00,TGD,1,0,0,0,1,0
FB292,8/31/2019,7:00,TGD,8/31/2019,8:05,HOM,1,0,0,0,1,0
FB731,8/31/2019,8:05,HOM,8/31/2019,9:20,UDJ,1,0,0,0,1,0
FB734,8/31/2019,10:00,UDJ,8/31/2019,11:20,HOM,1,0,0,0,1,0
FB24,8/31/2019,12:00,HOM,8/31/2019,13:15,TGD,1,0,0,0,1,0
FB679,8/31/2019,13:20,TGD,8/31/2019,14:40,THJ,1,0,0,0,1,0
FB680,8/31/2019,15:25,THJ,8/31/2019,16:50,TGD,1,0,0,0,1,0
FB35,8/31/2019,17:00,TGD,8/31/2019,18:10,HOM,1,0,0,0,1,0
FB779,8/31/2019,18:40,HOM,8/31/2019,20:25,NOU,1,0,0,0,1,0
FB82,8/31/2019,20:30,NOU,8/31/2019,22:10,TGD,1,0,0,0,1,0
,任务环11,,,,,,,,,,,
,,,,,,,,,,,,
FB8558,8/7/2019,6:25,TGD,8/7/2019,7:30,HOM,1,0,0,0,1,0
FB8558,8/8/2019,7:05,HOM,8/8/2019,8:15,TGD,1,0,0,0,1,0
FB985,8/14/2019,6:25,TGD,8/14/2019,7:30,HOM,1,0,0,0,1,0
FB985,8/15/2019,7:05,HOM,8/15/2019,8:15,TGD,1,0,0,0,1,0
FB985,8/21/2019,6:25,TGD,8/21/2019,7:30,HOM,1,0,0,0,1,0
FB293,8/22/2019,7:05,HOM,8/22/2019,8:15,TGD,1,0,0,0,1,0
FB293,8/23/2019,6:40,TGD,8/23/2019,7:55,OOJ,1,0,0,0,1,0
FB993,8/24/2019,7:05,OOJ,8/24/2019,8:20,TGD,1,0,0,0,1,0
FB993,8/25/2019,6:40,TGD,8/25/2019,7:55,OOJ,1,0,0,0,1,0
FB993,8/26/2019,7:05,OOJ,8/26/2019,8:20,TGD,1,0,0,0,1,0
FB986,8/27/2019,6:40,TGD,8/27/2019,9:05,SXA,1,0,0,0,1,0
FB986,8/28/2019,4:50,SXA,8/28/2019,7:00,TGD,1,0,0,0,1,0
FB986,8/29/2019,6:40,TGD,8/29/2019,9:05,SXA,1,0,0,0,1,0
FB292,8/30/2019,4:50,SXA,8/30/2019,7:00,TGD,1,0,0,0,1,0
FB292,8/31/2019,6:40,TGD,8/31/2019,9:05,SXA,1,0,0,0,1,0
FB994,8/31/2019,9:50,SXA,8/31/2019,12:25,TGD,1,0,0,0,1,0
FB589,8/31/2019,12:25,TGD,8/31/2019,13:50,MYJ,1,0,0,0,1,0
FB592,8/31/2019,14:40,MYJ,8/31/2019,16:10,TGD,1,0,0,0,1,0
FB667,8/31/2019,16:10,TGD,8/31/2019,17:55,GKU,1,0,0,0,1,0
FB670,8/31/2019,18:45,GKU,8/31/2019,20:40,TGD,1,0,0,0,1,0
,任务环12,,,,,,,,,,,
,,,,,,,,,,,,
FB1000,8/1/2019,6:40,TGD,8/1/2019,7:55,OOJ,1,0,0,0,1,0
FB8558,8/2/2019,7:05,OOJ,8/2/2019,8:20,TGD,1,0,0,0,1,0
FB293,8/3/2019,6:40,TGD,8/3/2019,7:55,OOJ,1,0,0,0,1,0
FB293,8/4/2019,7:05,OOJ,8/4/2019,8:20,TGD,1,0,0,0,1,0
FB293,8/5/2019,6:40,TGD,8/5/2019,7:55,OOJ,1,0,0,0,1,0
FB293,8/6/2019,7:05,OOJ,8/6/2019,8:20,TGD,1,0,0,0,1,0
FB293,8/7/2019,6:40,TGD,8/7/2019,7:55,OOJ,1,0,0,0,1,0
FB293,8/8/2019,7:05,OOJ,8/8/2019,8:20,TGD,1,0,0,0,1,0
FB293,8/9/2019,6:40,TGD,8/9/2019,7:55,OOJ,1,0,0,0,1,0
FB293,8/10/2019,7:05,OOJ,8/10/2019,8:20,TGD,1,0,0,0,1,0
FB293,8/11/2019,6:40,TGD,8/11/2019,7:55,OOJ,1,0,0,0,1,0
FB293,8/12/2019,7:05,OOJ,8/12/2019,8:20,TGD,1,0,0,0,1,0
FB293,8/13/2019,6:40,TGD,8/13/2019,7:55,OOJ,1,0,0,0,1,0
FB993,8/14/2019,7:05,OOJ,8/14/2019,8:20,TGD,1,0,0,0,1,0
FB993,8/15/2019,6:40,TGD,8/15/2019,7:55,OOJ,1,0,0,0,1,0
FB619,8/16/2019,7:05,OOJ,8/16/2019,8:20,TGD,1,0,0,0,1,0
FB619,8/17/2019,6:40,TGD,8/17/2019,7:55,OOJ,1,0,0,0,1,0
FB292,8/18/2019,7:05,OOJ,8/18/2019,8:20,TGD,1,0,0,0,1,0
FB292,8/19/2019,6:40,TGD,8/19/2019,7:55,OOJ,1,0,0,0,1,0
FB292,8/20/2019,7:05,OOJ,8/20/2019,8:20,TGD,1,0,0,0,1,0
FB292,8/21/2019,6:40,TGD,8/21/2019,7:55,OOJ,1,0,0,0,1,0
FB292,8/22/2019,7:05,OOJ,8/22/2019,8:20,TGD,1,0,0,0,1,0
FB292,8/23/2019,6:40,TGD,8/23/2019,9:05,SXA,1,0,0,0,1,0
FB292,8/25/2019,3:35,SXA,8/25/2019,5:55,TGD,1,0,0,0,1,0
FB292,8/25/2019,6:40,TGD,8/25/2019,9:05,SXA,1,0,0,0,1,0
FB292,8/27/2019,4:50,SXA,8/27/2019,7:00,TGD,1,0,0,0,1,0
FB292,8/28/2019,6:45,TGD,8/28/2019,8:30,XSJ,1,0,0,0,1,0
FB292,8/29/2019,8:00,XSJ,8/29/2019,9:45,TGD,1,0,0,0,1,0
FB620,8/30/2019,6:45,TGD,8/30/2019,8:30,XSJ,1,0,0,0,1,0
FB620,8/31/2019,8:00,XSJ,8/31/2019,9:45,TGD,1,0,0,0,1,0
FB247,8/31/2019,9:50,TGD,8/31/2019,11:35,FBX,1,0,0,0,1,0
FB289,8/31/2019,11:35,FBX,8/31/2019,14:00,NOU,1,0,0,0,1,0
FB1174,8/31/2019,14:20,NOU,8/31/2019,15:55,XMQ,1,0,0,0,1,0
FB756,8/31/2019,16:35,XMQ,8/31/2019,17:45,TGD,1,0,0,0,1,0
FB85,8/31/2019,17:45,TGD,8/31/2019,18:45,GKS,1,0,0,0,1,0
FB717,8/31/2019,19:30,GKS,8/31/2019,21:10,NOU,1,0,0,0,1,0
FB84,8/31/2019,21:25,NOU,8/31/2019,23:00,TGD,1,0,0,0,1,0
,任务环13,,,,,,,,,,,
,,,,,,,,,,,,
FB8558,8/2/2019,6:40,TGD,8/2/2019,7:55,OOJ,1,0,0,0,1,0
FB8560,8/3/2019,7:05,OOJ,8/3/2019,8:20,TGD,1,0,0,0,1,0
FB293,8/4/2019,6:40,TGD,8/4/2019,7:55,OOJ,1,0,0,0,1,0
FB293,8/5/2019,7:05,OOJ,8/5/2019,8:20,TGD,1,0,0,0,1,0
FB293,8/6/2019,6:40,TGD,8/6/2019,7:55,OOJ,1,0,0,0,1,0
FB293,8/7/2019,7:05,OOJ,8/7/2019,8:20,TGD,1,0,0,0,1,0
FB293,8/8/2019,6:40,TGD,8/8/2019,7:55,OOJ,1,0,0,0,1,0
FB293,8/9/2019,7:05,OOJ,8/9/2019,8:20,TGD,1,0,0,0,1,0
FB293,8/10/2019,6:40,TGD,8/10/2019,7:55,OOJ,1,0,0,0,1,0
FB293,8/11/2019,7:05,OOJ,8/11/2019,8:20,TGD,1,0,0,0,1,0
FB293,8/12/2019,6:40,TGD,8/12/2019,7:55,OOJ,1,0,0,0,1,0
FB293,8/13/2019,7:05,OOJ,8/13/2019,8:20,TGD,1,0,0,0,1,0
FB993,8/14/2019,6:40,TGD,8/14/2019,7:55,OOJ,1,0,0,0,1,0
FB993,8/15/2019,7:05,OOJ,8/15/2019,8:20,TGD,1,0,0,0,1,0
FB619,8/16/2019,6:40,TGD,8/16/2019,7:55,OOJ,1,0,0,0,1,0
FB619,8/17/2019,7:05,OOJ,8/17/2019,8:20,TGD,1,0,0,0,1,0
FB292,8/18/2019,6:40,TGD,8/18/2019,7:55,OOJ,1,0,0,0,1,0
FB292,8/19/2019,7:05,OOJ,8/19/2019,8:20,TGD,1,0,0,0,1,0
FB292,8/20/2019,6:40,TGD,8/20/2019,7:55,OOJ,1,0,0,0,1,0
FB292,8/21/2019,7:05,OOJ,8/21/2019,8:20,TGD,1,0,0,0,1,0
FB292,8/22/2019,6:40,TGD,8/22/2019,9:05,SXA,1,0,0,0,1,0
FB292,8/23/2019,4:50,SXA,8/23/2019,7:00,TGD,1,0,0,0,1,0
FB292,8/24/2019,6:40,TGD,8/24/2019,9:05,SXA,1,0,0,0,1,0
FB292,8/27/2019,6:35,SXA,8/27/2019,8:30,HOM,1,0,0,0,1,0
FB292,8/28/2019,7:05,HOM,8/28/2019,8:15,TGD,1,0,0,0,1,0
FB292,8/29/2019,6:45,TGD,8/29/2019,8:30,XSJ,1,0,0,0,1,0
FB986,8/30/2019,8:00,XSJ,8/30/2019,9:45,TGD,1,0,0,0,1,0
FB620,8/31/2019,6:45,TGD,8/31/2019,8:30,XSJ,1,0,0,0,1,0
FB544,8/31/2019,9:05,XSJ,8/31/2019,10:15,HOM,1,0,0,0,1,0
FB765,8/31/2019,11:00,HOM,8/31/2019,13:05,SXA,1,0,0,0,1,0
FB766,8/31/2019,14:00,SXA,8/31/2019,16:00,HOM,1,0,0,0,1,0
FB32,8/31/2019,16:00,HOM,8/31/2019,17:15,TGD,1,0,0,0,1,0
FB595,8/31/2019,17:15,TGD,8/31/2019,18:40,MYJ,1,0,0,0,1,0
FB598,8/31/2019,19:30,MYJ,8/31/2019,21:05,TGD,1,0,0,0,1,0
,任务环14,,,,,,,,,,,
,,,,,,,,,,,,
FB1000,8/1/2019,6:40,TGD,8/1/2019,9:05,SXA,1,0,0,0,1,0
FB1000,8/4/2019,3:35,SXA,8/4/2019,5:55,TGD,1,0,0,0,1,0
FB1000,8/4/2019,6:40,TGD,8/4/2019,9:05,SXA,1,0,0,0,1,0
FB8558,8/11/2019,3:35,SXA,8/11/2019,5:55,TGD,1,0,0,0,1,0
FB8558,8/11/2019,6:40,TGD,8/11/2019,9:05,SXA,1,0,0,0,1,0
FB8560,8/18/2019,3:35,SXA,8/18/2019,5:55,TGD,1,0,0,0,1,0
FB993,8/18/2019,6:40,TGD,8/18/2019,9:05,SXA,1,0,0,0,1,0
FB993,8/20/2019,4:50,SXA,8/20/2019,7:00,TGD,1,0,0,0,1,0
FB993,8/21/2019,6:40,TGD,8/21/2019,9:05,SXA,1,0,0,0,1,0
FB993,8/22/2019,4:50,SXA,8/22/2019,7:00,TGD,1,0,0,0,1,0
FB993,8/26/2019,6:40,TGD,8/26/2019,9:05,SXA,1,0,0,0,1,0
FB993,8/28/2019,6:35,SXA,8/28/2019,8:30,HOM,1,0,0,0,1,0
FB381,8/29/2019,7:05,HOM,8/29/2019,8:15,TGD,1,0,0,0,1,0
FB986,8/30/2019,6:50,TGD,8/30/2019,8:05,YKJ,1,0,0,0,1,0
FB382,8/31/2019,7:20,YKJ,8/31/2019,8:40,TGD,1,0,0,0,1,0
FB787,8/31/2019,8:55,TGD,8/31/2019,10:05,SGJ,1,0,0,0,1,0
FB788,8/31/2019,10:55,SGJ,8/31/2019,12:15,TGD,1,0,0,0,1,0
FB1893,8/31/2019,12:15,TGD,8/31/2019,13:10,TAN,1,0,0,0,1,0
FB1894,8/31/2019,14:10,TAN,8/31/2019,15:05,TGD,1,0,0,0,1,0
FB697,8/31/2019,15:25,TGD,8/31/2019,17:00,BCJ,1,0,0,0,1,0
FB700,8/31/2019,17:40,BCJ,8/31/2019,19:20,TGD,1,0,0,0,1,0
,任务环15,,,,,,,,,,,
,,,,,,,,,,,,
FB8558,8/2/2019,6:40,TGD,8/2/2019,9:05,SXA,1,0,0,0,1,0
FB8558,8/3/2019,4:50,SXA,8/3/2019,7:00,TGD,1,0,0,0,1,0
FB8558,8/5/2019,6:40,TGD,8/5/2019,9:05,SXA,1,0,0,0,1,0
FB8558,8/6/2019,4:50,SXA,8/6/2019,7:00,TGD,1,0,0,0,1,0
FB8558,8/7/2019,6:40,TGD,8/7/2019,9:05,SXA,1,0,0,0,1,0
FB8558,8/8/2019,4:50,SXA,8/8/2019,7:00,TGD,1,0,0,0,1,0
FB8558,8/9/2019,6:40,TGD,8/9/2019,9:05,SXA,1,0,0,0,1,0
FB8558,8/10/2019,4:50,SXA,8/10/2019,7:00,TGD,1,0,0,0,1,0
FB993,8/12/2019,6:40,TGD,8/12/2019,9:05,SXA,1,0,0,0,1,0
FB993,8/13/2019,4:50,SXA,8/13/2019,7:00,TGD,1,0,0,0,1,0
FB993,8/14/2019,6:40,TGD,8/14/2019,9:05,SXA,1,0,0,0,1,0
FB993,8/15/2019,4:50,SXA,8/15/2019,7:00,TGD,1,0,0,0,1,0
FB993,8/16/2019,6:40,TGD,8/16/2019,9:05,SXA,1,0,0,0,1,0
FB993,8/17/2019,4:50,SXA,8/17/2019,7:00,TGD,1,0,0,0,1,0
FB993,8/19/2019,6:40,TGD,8/19/2019,9:05,SXA,1,0,0,0,1,0
FB993,8/21/2019,4:50,SXA,8/21/2019,7:00,TGD,1,0,0,0,1,0
FB619,8/22/2019,6:45,TGD,8/22/2019,8:30,XSJ,1,0,0,0,1,0
FB619,8/23/2019,8:00,XSJ,8/23/2019,9:45,TGD,1,0,0,0,1,0
FB619,8/24/2019,6:45,TGD,8/24/2019,8:30,XSJ,1,0,0,0,1,0
FB381,8/25/2019,8:00,XSJ,8/25/2019,9:45,TGD,1,0,0,0,1,0
FB381,8/26/2019,6:45,TGD,8/26/2019,8:30,XSJ,1,0,0,0,1,0
FB382,8/27/2019,8:00,XSJ,8/27/2019,9:45,TGD,1,0,0,0,1,0
FB620,8/28/2019,6:50,TGD,8/28/2019,8:05,YKJ,1,0,0,0,1,0
FB620,8/29/2019,7:20,YKJ,8/29/2019,8:40,TGD,1,0,0,0,1,0
FB620,8/31/2019,6:50,TGD,8/31/2019,8:05,YKJ,1,0,0,0,1,0
FB384,8/31/2019,8:45,YKJ,8/31/2019,10:05,TGD,1,0,0,0,1,0
FB553,8/31/2019,10:15,TGD,8/31/2019,11:35,TXD,1,0,0,0,1,0
FB554,8/31/2019,12:20,TXD,8/31/2019,13:45,TGD,1,0,0,0,1,0
FB625,8/31/2019,13:55,TGD,8/31/2019,15:35,XSJ,1,0,0,0,1,0
FB628,8/31/2019,16:25,XSJ,8/31/2019,18:15,TGD,1,0,0,0,1,0
FB685,8/31/2019,18:15,TGD,8/31/2019,19:40,THJ,1,0,0,0,1,0
FB688,8/31/2019,20:20,THJ,8/31/2019,21:50,TGD,1,0,0,0,1,0
,任务环16,,,,,,,,,,,
,,,,,,,,,,,,
FB8558,8/3/2019,6:40,TGD,8/3/2019,9:05,SXA,1,0,0,0,1,0
FB8558,8/7/2019,4:50,SXA,8/7/2019,7:00,TGD,1,0,0,0,1,0
FB8558,8/8/2019,6:40,TGD,8/8/2019,9:05,SXA,1,0,0,0,1,0
FB8558,8/9/2019,4:50,SXA,8/9/2019,7:00,TGD,1,0,0,0,1,0
FB8558,8/10/2019,6:40,TGD,8/10/2019,9:05,SXA,1,0,0,0,1,0
FB993,8/14/2019,4:50,SXA,8/14/2019,7:00,TGD,1,0,0,0,1,0
FB993,8/15/2019,6:40,TGD,8/15/2019,9:05,SXA,1,0,0,0,1,0
FB993,8/16/2019,4:50,SXA,8/16/2019,7:00,TGD,1,0,0,0,1,0
FB993,8/17/2019,6:40,TGD,8/17/2019,9:05,SXA,1,0,0,0,1,0
FB993,8/24/2019,4:50,SXA,8/24/2019,7:00,TGD,1,0,0,0,1,0
FB619,8/25/2019,6:45,TGD,8/25/2019,8:30,XSJ,1,0,0,0,1,0
FB619,8/26/2019,8:00,XSJ,8/26/2019,9:45,TGD,1,0,0,0,1,0
FB381,8/27/2019,6:45,TGD,8/27/2019,8:30,XSJ,1,0,0,0,1,0
FB393,8/28/2019,8:00,XSJ,8/28/2019,9:45,TGD,1,0,0,0,1,0
FB382,8/29/2019,6:50,TGD,8/29/2019,8:05,YKJ,1,0,0,0,1,0
FB620,8/30/2019,7:20,YKJ,8/30/2019,8:40,TGD,1,0,0,0,1,0
FB620,8/31/2019,6:55,TGD,8/31/2019,7:55,UYS,1,0,0,0,1,0
FB396,8/31/2019,8:35,UYS,8/31/2019,9:40,TGD,1,0,0,0,1,0
FB585,8/31/2019,9:40,TGD,8/31/2019,11:05,MYJ,1,0,0,0,1,0
FB590,8/31/2019,11:50,MYJ,8/31/2019,13:20,TGD,1,0,0,0,1,0
FB609,8/31/2019,13:20,TGD,8/31/2019,15:00,XMH,1,0,0,0,1,0
FB610,8/31/2019,15:40,XMH,8/31/2019,17:20,TGD,1,0,0,0,1,0
FB537,8/31/2019,17:30,TGD,8/31/2019,18:45,OAX,1,0,0,0,1,0
FB540,8/31/2019,19:35,OAX,8/31/2019,20:55,TGD,1,0,0,0,1,0
,任务环17,,,,,,,,,,,
,,,,,,,,,,,,
FB8560,8/6/2019,6:40,TGD,8/6/2019,9:05,SXA,1,0,0,0,1,0
FB8560,8/7/2019,6:35,SXA,8/7/2019,8:30,HOM,1,0,0,0,1,0
FB8560,8/9/2019,7:05,HOM,8/9/2019,8:15,TGD,1,0,0,0,1,0
FB993,8/13/2019,6:40,TGD,8/13/2019,9:05,SXA,1,0,0,0,1,0
FB993,8/14/2019,6:35,SXA,8/14/2019,8:30,HOM,1,0,0,0,1,0
FB993,8/16/2019,7:05,HOM,8/16/2019,8:15,TGD,1,0,0,0,1,0
FB381,8/20/2019,6:40,TGD,8/20/2019,9:05,SXA,1,0,0,0,1,0
FB381,8/21/2019,6:35,SXA,8/21/2019,8:30,HOM,1,0,0,0,1,0
FB393,8/23/2019,7:05,HOM,8/23/2019,8:15,TGD,1,0,0,0,1,0
FB393,8/24/2019,6:50,TGD,8/24/2019,8:05,YKJ,1,0,0,0,1,0
FB986,8/25/2019,7:20,YKJ,8/25/2019,8:40,TGD,1,0,0,0,1,0
FB986,8/26/2019,6:50,TGD,8/26/2019,8:05,YKJ,1,0,0,0,1,0
FB986,8/27/2019,7:20,YKJ,8/27/2019,8:40,TGD,1,0,0,0,1,0
FB394,8/28/2019,6:55,TGD,8/28/2019,7:55,UYS,1,0,0,0,1,0
FB394,8/29/2019,7:10,UYS,8/29/2019,8:15,TGD,1,0,0,0,1,0
FB382,8/30/2019,6:55,TGD,8/30/2019,7:55,UYS,1,0,0,0,1,0
FB382,8/31/2019,7:10,UYS,8/31/2019,8:15,TGD,1,0,0,0,1,0
FB661,8/31/2019,8:15,TGD,8/31/2019,10:00,GKU,1,0,0,0,1,0
FB664,8/31/2019,10:50,GKU,8/31/2019,12:40,TGD,1,0,0,0,1,0
FB473,8/31/2019,12:55,TGD,8/31/2019,15:30,SXA,1,0,0,0,1,0
FB1862,8/31/2019,15:35,SXA,8/31/2019,17:25,THJ,1,0,0,0,1,0
FB684,8/31/2019,18:05,THJ,8/31/2019,19:30,TGD,1,0,0,0,1,0
,任务环18,,,,,,,,,,,
,,,,,,,,,,,,
FB619,8/1/2019,6:45,TGD,8/1/2019,8:30,XSJ,1,0,0,0,1,0
FB619,8/2/2019,8:00,XSJ,8/2/2019,9:45,TGD,1,0,0,0,1,0
FB619,8/3/2019,6:45,TGD,8/3/2019,8:30,XSJ,1,0,0,0,1,0
FB619,8/4/2019,8:00,XSJ,8/4/2019,9:45,TGD,1,0,0,0,1,0
FB619,8/5/2019,6:45,TGD,8/5/2019,8:30,XSJ,1,0,0,0,1,0
FB619,8/6/2019,8:00,XSJ,8/6/2019,9:45,TGD,1,0,0,0,1,0
FB619,8/7/2019,6:45,TGD,8/7/2019,8:30,XSJ,1,0,0,0,1,0
FB619,8/8/2019,8:00,XSJ,8/8/2019,9:45,TGD,1,0,0,0,1,0
FB619,8/9/2019,6:45,TGD,8/9/2019,8:30,XSJ,1,0,0,0,1,0
FB619,8/10/2019,8:00,XSJ,8/10/2019,9:45,TGD,1,0,0,0,1,0
FB619,8/11/2019,6:45,TGD,8/11/2019,8:30,XSJ,1,0,0,0,1,0
FB619,8/12/2019,8:00,XSJ,8/12/2019,9:45,TGD,1,0,0,0,1,0
FB381,8/13/2019,6:45,TGD,8/13/2019,8:30,XSJ,1,0,0,0,1,0
FB381,8/14/2019,8:00,XSJ,8/14/2019,9:45,TGD,1,0,0,0,1,0
FB393,8/15/2019,6:45,TGD,8/15/2019,8:30,XSJ,1,0,0,0,1,0
FB51,8/16/2019,8:00,XSJ,8/16/2019,9:45,TGD,1,0,0,0,1,0
FB394,8/17/2019,6:45,TGD,8/17/2019,8:30,XSJ,1,0,0,0,1,0
FB382,8/18/2019,8:00,XSJ,8/18/2019,9:45,TGD,1,0,0,0,1,0
FB382,8/19/2019,6:45,TGD,8/19/2019,8:30,XSJ,1,0,0,0,1,0
FB620,8/20/2019,8:00,XSJ,8/20/2019,9:45,TGD,1,0,0,0,1,0
FB620,8/21/2019,6:45,TGD,8/21/2019,8:30,XSJ,1,0,0,0,1,0
FB620,8/22/2019,8:00,XSJ,8/22/2019,9:45,TGD,1,0,0,0,1,0
FB620,8/23/2019,6:45,TGD,8/23/2019,8:30,XSJ,1,0,0,0,1,0
